Age,Socioeconomic_Status,Gender,Has_Children,Survived
30,medium,male,0,1
40,high,female,1,0
25,low,female,1,0
50,high,male,1,0
35,medium,male,1,0
28,medium,female,1,1
45,low,male,1,0
32,medium,female,1,0
38,high,male,0,0
48,high,female,1,1
22,medium,female,1,0
55,high,male,1,0
31,medium,male,1,0
41,high,female,0,1
26,medium,female,1,0
49,high,male,1,1
36,medium,male,1,0
29,medium,female,1,1
39,high,male,1,1
46,high,male,1,0
33,medium,female,1,1
37,medium,male,1,0
51,high,female,1,1
27,low,male,1,0
42,high,female,0,1
23,high,female,1,0
56,high,male,1,0
24,low,female,0,1
43,high,female,1,1
34,medium,male,1,1
47,high,male,1,1
44,high,female,1,1
52,high,male,1,1
53,high,female,1,1
21,low,female,0,1
54,high,male,1,1
40,high,male,0,1
30,medium,female,0,1
35,medium,female,1,0
25,low,male,1,0
45,high,female,1,1
32,medium,male,1,1
38,high,male,1,0
48,high,female,1,1
22,low,male,1,0
55,high,male,1,0
31,medium,female,1,1
41,high,male,0,1
26,low,female,0,1
49,high,male,1,1
36,medium,female,1,1
29,medium,male,0,1
39,high,male,1,1
46,high,male,1,0
33,medium,female,0,1
37,medium,male,1,0
51,high,female,1,1
27,low,female,1,0
42,high,male,1,1
23,low,male,1,0
56,high,female,1,1
24,low,male,1,0
43,high,female,1,1
34,medium,male,1,1
47,high,male,1,1
44,high,female,1,1
52,high,male,1,1
53,high,female,1,1
21,low,female,1,1
54,high,male,1,1
40,high,male,0,1
30,medium,female,0,1
35,medium,female,1,0
25,low,male,1,0
45,high,female,1,1
32,medium,male,1,1
38,high,male,1,0
48,high,female,1,1
22,low,male,1,0
55,high,male,1,0
31,medium,female,1,1
41,high,male,0,1
26,low,female,0,1
49,high,male,1,1
36,medium,female,1,1
29,medium,male,0,1
39,high,male,1,1
46,high,male,1,0
33,medium,female,0,1
37,medium,male,1,0
51,high,female,1,1
27,low,female,1,0
42,high,male,1,1
23,low,male,1,0
56,high,female,0,1
24,low,male,0,0
43,high,female,1,0
34,medium,male,1,1
47,high,male,1,0
44,high,female,1,1
52,high,male,0,0
53,high,female,1,1
21,low,female,1,0
54,high,male,1,1
40,high,male,1,0
30,medium,female,0,1
35,medium,female,0,1
25,low,male,1,0
45,high,female,0,1
32,medium,male,1,1
38,high,male,1,0
48,high,female,0,1
22,low,male,1,0
55,high,male,0,0
31,medium,female,1,1
41,high,male,1,0
26,low,female,1,0
49,high,male,0,1
36,medium,female,0,1
29,medium,male,0,0
39,high,male,0,1
46,high,male,0,1
33,medium,female,1,1
37,medium,male,1,0
51,high,female,0,1
27,low,female,0,1
42,high,male,0,1
23,low,male,0,0
56,high,female,0,1
24,low,male,1,1
43,high,female,1,0
34,medium,male,0,1
47,high,male,0,1
